gpu_mem_total_mib,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,gpu_util_pct,t
,,0.0,12.15,2.0,1784582540.2541482
,,0.0,12.07,1.0,1784582541.2782805
,,0.0,12.16,2.0,1784582542.3014703
,,0.0,12.14,1.0,1784582543.3256998
,,0.0,12.17,1.0,1784582544.350532
,,0.0,12.21,1.0,1784582545.3744032
,,0.0,12.12,2.0,1784582546.3992813
,,0.0,12.1,2.0,1784582547.4240131
,,0.0,12.18,1.0,1784582548.4481575
,,0.0,12.12,1.0,1784582549.471313
,,0.0,12.15,2.0,1784582550.496042
,,0.0,12.17,2.0,1784582551.520575
,,0.0,12.11,1.0,1784582552.5459013
,,0.0,12.16,1.0,1784582553.5702875
,,0.0,12.16,2.0,1784582554.5948682
,,0.0,12.11,2.0,1784582555.6193771
,,0.0,12.16,2.0,1784582556.6445072
,,0.0,12.2,2.0,1784582557.6678667
,,0.0,12.19,2.0,1784582558.6911538
,,0.0,12.18,1.0,1784582559.7155592
,,0.0,12.0,2.0,1784582560.7404864
,,0.0,12.02,1.0,1784582561.7645366
,,0.0,11.95,2.0,1784582562.7895253
,,0.0,12.19,1.0,1784582563.8153954
,,0.0,12.1,1.0,1784582564.8398793
,,0.0,12.13,2.0,1784582565.8632681
,,0.0,12.11,1.0,1784582566.8874557
,,0.0,12.08,1.0,1784582567.91266
,,0.0,12.1,1.0,1784582568.9374874
,,0.0,12.1,2.0,1784582569.9606366
,,0.0,12.1,2.0,1784582570.9838893
,,0.0,12.1,1.0,1784582572.0087607
,,0.0,11.94,1.0,1784582573.0342607
,,0.0,12.11,2.0,1784582574.058915
,,0.0,12.11,2.0,1784582575.0825138
,,0.0,12.02,1.0,1784582576.1056066
,,0.0,12.11,1.0,1784582577.1307
,,0.0,12.12,1.0,1784582578.1554759
,,0.0,12.13,2.0,1784582579.1784554
,,0.0,12.08,2.0,1784582580.2027013
,,0.0,12.05,2.0,1784582581.2279158
,,0.0,12.06,2.0,1784582582.2519608
,,0.0,12.12,2.0,1784582583.2776911
,,0.0,12.1,2.0,1784582584.302093
,,0.0,12.11,2.0,1784582585.3283072
,,0.0,12.1,1.0,1784582586.3537986
,,0.0,11.94,1.0,1784582587.378019
,,0.0,12.1,1.0,1784582588.4030924
,,0.0,12.09,2.0,1784582589.4272418
,,0.0,12.0,1.0,1784582590.4515014
,,0.0,12.13,1.0,1784582591.475523
,,0.0,11.79,1.0,1784582592.5007832
,,0.0,12.03,1.0,1784582593.5248146
,,0.0,12.13,2.0,1784582594.5494401
,,0.0,12.1,1.0,1784582595.574227
,,0.0,12.1,2.0,1784582596.5981658
,,0.0,12.14,1.0,1784582597.6226358
,,0.0,12.09,1.0,1784582598.6464374
,,0.0,11.97,1.0,1784582599.6712782
,,0.0,12.14,1.0,1784582600.6942785
,,0.0,12.06,1.0,1784582601.7239766
,,0.0,12.05,2.0,1784582602.7487588
,,0.0,12.06,1.0,1784582603.7739387
,,0.0,11.98,1.0,1784582604.799044
,,0.0,12.11,1.0,1784582605.8240588
,,0.0,12.04,1.0,1784582606.848987
,,0.0,12.03,1.0,1784582607.8744369
,,0.0,12.08,1.0,1784582608.8994575
,,0.0,12.07,1.0,1784582609.9241104
,,0.0,11.93,1.0,1784582610.9489298
,,0.0,12.11,1.0,1784582611.973167
,,0.0,12.1,1.0,1784582612.9978657
,,0.0,12.02,1.0,1784582614.0220518
,,0.0,12.14,1.0,1784582615.0472848
,,0.0,12.11,2.0,1784582616.0730846
,,0.0,11.91,1.0,1784582617.103612
,,0.0,11.98,1.0,1784582618.1283333
,,0.0,11.98,2.0,1784582619.1529799
,,0.0,11.97,2.0,1784582620.1762378
,,0.0,12.0,2.0,1784582621.2000005
,,0.0,11.83,2.0,1784582622.22488
,,0.0,11.7,0.0,1784582623.250136
,,0.0,11.95,2.0,1784582624.274597
,,0.0,11.92,1.0,1784582625.299215
,,0.0,11.9,2.0,1784582626.3237975
,,0.0,11.93,1.0,1784582627.3494415
,,0.0,11.91,1.0,1784582628.3732853
,,0.0,11.95,1.0,1784582629.397576
,,0.0,11.62,1.0,1784582630.422395
,,0.0,11.61,1.0,1784582631.447274
,,0.0,11.61,1.0,1784582632.4711199
,,0.0,11.65,1.0,1784582633.4958377
,,0.0,11.62,2.0,1784582634.5204434
,,0.0,23.98,90.0,1784582635.545741
,,0.0,11.59,4.0,1784582636.5703094
,,0.0,95.81,96.0,1784582637.5966141
,,0.0,97.99,96.0,1784582638.642129
,,0.0,97.92,96.0,1784582639.6676042
,,0.0,97.88,96.0,1784582640.6936882
,,0.0,97.88,96.0,1784582641.7195587
,,0.0,97.5,96.0,1784582642.7430866
,,0.0,97.35,96.0,1784582643.788494
,,0.0,97.45,96.0,1784582644.8175752
,,0.0,57.15,96.0,1784582645.8446167
,,0.0,19.26,0.0,1784582646.8670814
,,0.0,12.13,0.0,1784582647.8947096
,,0.0,11.86,0.0,1784582648.919094
,,0.0,11.8,0.0,1784582649.944351
,,0.0,11.77,0.0,1784582650.967534
,,0.0,11.72,0.0,1784582651.992029
,,0.0,11.7,0.0,1784582653.0157545
,,0.0,11.65,0.0,1784582654.040246
,,0.0,11.63,0.0,1784582655.0645585
,,0.0,11.62,0.0,1784582656.0884864
,,0.0,11.66,0.0,1784582657.1108572
,,0.0,11.6,0.0,1784582658.1357424
,,0.0,11.59,0.0,1784582659.1580799
,,0.0,11.57,0.0,1784582660.1828828
,,0.0,11.55,0.0,1784582661.206436
,,0.0,11.53,0.0,1784582662.2302308
,,0.0,11.55,0.0,1784582663.254145
,,0.0,11.55,0.0,1784582664.2779167
,,0.0,11.51,0.0,1784582665.301952
,,0.0,11.51,0.0,1784582666.3264658
,,0.0,11.52,0.0,1784582667.3504663
,,0.0,32.79,96.0,1784582668.3752785
,,0.0,39.18,90.0,1784582669.4853115
,,0.0,38.41,79.0,1784582670.518532
,,0.0,38.51,80.0,1784582671.5559695
,,0.0,38.32,96.0,1784582672.5930438
,,0.0,38.25,82.0,1784582673.6359754
,,0.0,38.27,81.0,1784582674.6782455
,,0.0,38.89,95.0,1784582675.721111
,,0.0,38.39,95.0,1784582676.7558978
,,0.0,38.44,83.0,1784582677.7863138
,,0.0,20.54,14.0,1784582678.823598
,,0.0,11.95,0.0,1784582679.8490515
,,0.0,11.73,0.0,1784582680.8718352
,,0.0,11.73,0.0,1784582681.8973382
,,0.0,11.67,0.0,1784582682.9222627
,,0.0,11.65,0.0,1784582683.9461918
,,0.0,11.65,0.0,1784582684.971236
,,0.0,11.62,0.0,1784582685.9948967
,,0.0,11.61,0.0,1784582687.0189192
,,0.0,11.58,0.0,1784582688.0433183
,,0.0,12.06,0.0,1784582689.0677967
,,0.0,11.56,0.0,1784582690.0922422
,,0.0,11.59,0.0,1784582691.11701
,,0.0,11.54,0.0,1784582692.140852
,,0.0,11.56,0.0,1784582693.1644127
,,0.0,11.53,0.0,1784582694.1884418
,,0.0,11.58,0.0,1784582695.2129147
,,0.0,11.52,0.0,1784582696.2376246
,,0.0,11.51,0.0,1784582697.26371
,,0.0,11.47,0.0,1784582698.2883563
,,0.0,11.96,0.0,1784582699.3144474
,,0.0,11.5,0.0,1784582700.3371036
,,0.0,11.49,0.0,1784582701.3621492
,,0.0,11.47,0.0,1784582702.3867865
,,0.0,11.45,0.0,1784582703.4124076
,,0.0,11.49,0.0,1784582704.437443
,,0.0,11.43,0.0,1784582705.460633
,,0.0,11.84,0.0,1784582706.485778
,,0.0,11.46,0.0,1784582707.5109277
,,0.0,11.46,0.0,1784582708.536018
,,0.0,11.42,0.0,1784582709.5599225
,,0.0,11.41,0.0,1784582710.5840414
,,0.0,11.45,0.0,1784582711.6089056
,,0.0,11.42,0.0,1784582712.6340716
,,0.0,11.41,0.0,1784582713.65856
,,0.0,11.78,0.0,1784582714.6825268
,,0.0,14.21,20.0,1784582715.7082753
,,0.0,17.64,30.0,1784582716.8443177
,,0.0,36.33,96.0,1784582717.8755205
,,0.0,11.75,0.0,1784582718.9010534
,,0.0,11.47,0.0,1784582719.9267685
,,0.0,11.45,0.0,1784582720.9501858
,,0.0,11.45,0.0,1784582721.9751816
,,0.0,11.48,0.0,1784582722.999992
,,0.0,11.48,0.0,1784582724.0259142
,,0.0,11.48,0.0,1784582725.0502703
,,0.0,11.41,0.0,1784582726.073277
,,0.0,11.85,0.0,1784582727.0993757
,,0.0,11.42,0.0,1784582728.1249425
,,0.0,11.4,0.0,1784582729.150972
,,0.0,11.36,0.0,1784582730.1758661
,,0.0,11.38,0.0,1784582731.2009063
,,0.0,11.4,0.0,1784582732.226691
,,0.0,11.4,0.0,1784582733.2526848
,,0.0,11.58,0.0,1784582734.277778
,,0.0,11.46,0.0,1784582735.309081
,,0.0,11.4,0.0,1784582736.334744
,,0.0,11.37,0.0,1784582737.3626637
,,0.0,11.38,0.0,1784582738.3874006
,,0.0,11.4,0.0,1784582739.4122744
,,0.0,11.36,0.0,1784582740.4364865
,,0.0,11.36,0.0,1784582741.4622817
,,0.0,12.13,0.0,1784582742.4850283
,,0.0,13.26,18.0,1784582743.5127547
,,0.0,11.36,0.0,1784582744.5385113
,,0.0,11.29,0.0,1784582745.5639322
,,0.0,11.31,0.0,1784582746.5899854
,,0.0,11.31,0.0,1784582747.6158686
,,0.0,11.33,0.0,1784582748.641715
,,0.0,11.32,0.0,1784582749.6686578
,,0.0,11.35,0.0,1784582750.6928554
,,0.0,11.26,0.0,1784582751.7174664
,,0.0,11.34,0.0,1784582752.742102
,,0.0,11.32,0.0,1784582753.7671633
,,0.0,11.32,0.0,1784582754.792358
,,0.0,11.27,0.0,1784582755.818796
,,0.0,11.34,0.0,1784582756.8440096
,,0.0,11.33,0.0,1784582757.8707874
,,0.0,11.33,0.0,1784582758.8978996
,,0.0,11.3,0.0,1784582759.9248085
,,0.0,11.31,0.0,1784582760.9498243
,,0.0,12.2,0.0,1784582761.9816086
,,0.0,11.34,0.0,1784582763.0069618
,,0.0,11.3,0.0,1784582764.0319166
,,0.0,11.29,0.0,1784582765.0567791
,,0.0,11.29,0.0,1784582766.0804229
,,0.0,11.3,0.0,1784582767.1046965
,,0.0,11.3,0.0,1784582768.128368
,,0.0,11.31,0.0,1784582769.1514773
,,0.0,11.28,0.0,1784582770.1753013
,,0.0,11.28,0.0,1784582771.2000473
,,0.0,17.73,0.0,1784582772.2231066
,,0.0,19.77,0.0,1784582773.2493117
,,0.0,23.89,76.0,1784582774.2939603
,,0.0,24.44,83.0,1784582775.3509686
,,0.0,25.81,28.0,1784582776.3917542
,,0.0,25.37,59.0,1784582777.4453719
,,0.0,39.83,96.0,1784582778.4756317
,,0.0,31.39,3.0,1784582779.528943
,,0.0,35.2,96.0,1784582780.5759122
,,0.0,55.87,96.0,1784582781.6031868
,,0.0,42.62,93.0,1784582782.6385338
,,0.0,43.24,96.0,1784582783.6884072
,,0.0,59.61,96.0,1784582784.7408187
,,0.0,44.87,96.0,1784582785.793576
,,0.0,42.91,95.0,1784582786.8507106
,,0.0,53.3,96.0,1784582787.9242377
,,0.0,37.28,0.0,1784582788.9513345
,,0.0,62.81,96.0,1784582789.9940104
,,0.0,56.09,96.0,1784582791.019594
,,0.0,53.81,56.0,1784582792.043343
,,0.0,65.15,96.0,1784582793.0922153
,,0.0,44.91,96.0,1784582794.1349182
,,0.0,61.58,96.0,1784582795.1829484
,,0.0,67.23,96.0,1784582796.2492619
,,0.0,42.84,96.0,1784582797.2887588
,,0.0,64.11,96.0,1784582798.3495164
,,0.0,53.29,43.0,1784582799.410724
,,0.0,58.26,96.0,1784582800.436459
,,0.0,66.51,96.0,1784582801.4817884
,,0.0,44.83,96.0,1784582802.533932
,,0.0,33.17,96.0,1784582803.58437
,,0.0,33.19,96.0,1784582804.6283796
,,0.0,33.19,96.0,1784582805.6765394
,,0.0,33.19,96.0,1784582806.7235494
,,0.0,33.21,96.0,1784582807.774187
,,0.0,33.3,96.0,1784582808.8254392
,,0.0,34.25,96.0,1784582809.8791254
,,0.0,33.24,96.0,1784582810.9294198
,,0.0,33.31,96.0,1784582811.9762955
,,0.0,33.31,96.0,1784582813.0209033
,,0.0,33.3,96.0,1784582814.0687137
,,0.0,33.32,96.0,1784582815.1173952
,,0.0,33.38,96.0,1784582816.1691623
,,0.0,33.42,96.0,1784582817.2207227
,,0.0,33.43,96.0,1784582818.265881
,,0.0,33.43,96.0,1784582819.3212867
,,0.0,33.49,96.0,1784582820.3712256
,,0.0,33.48,96.0,1784582821.4235992
,,0.0,33.5,96.0,1784582822.4769669
,,0.0,34.4,96.0,1784582823.5237935
,,0.0,33.41,96.0,1784582824.5709174
,,0.0,33.34,96.0,1784582825.6204767
,,0.0,33.35,96.0,1784582826.666235
,,0.0,33.42,96.0,1784582827.7161474
,,0.0,33.41,96.0,1784582828.7659218
,,0.0,33.5,96.0,1784582829.8141692
,,0.0,33.49,96.0,1784582830.8650558
,,0.0,33.58,96.0,1784582831.9080477
,,0.0,33.54,96.0,1784582832.9608572
,,0.0,33.59,96.0,1784582834.0100017
,,0.0,33.52,96.0,1784582835.0582726
,,0.0,33.6,96.0,1784582836.1146748
,,0.0,33.62,96.0,1784582837.1606293
,,0.0,33.54,96.0,1784582838.211489
,,0.0,33.66,96.0,1784582839.255785
,,0.0,33.67,96.0,1784582840.3087435
,,0.0,33.72,96.0,1784582841.3548927
,,0.0,33.68,96.0,1784582842.402233
,,0.0,33.69,96.0,1784582843.4459047
,,0.0,33.74,96.0,1784582844.4957597
,,0.0,33.72,96.0,1784582845.542428
,,0.0,33.79,96.0,1784582846.592041
,,0.0,33.76,96.0,1784582847.6406777
,,0.0,33.79,96.0,1784582848.692764
,,0.0,33.76,96.0,1784582849.7456098
,,0.0,33.79,96.0,1784582850.796089
,,0.0,13.73,14.0,1784582851.8405008
,,0.0,12.68,0.0,1784582853.1183946
,,0.0,7.28,0.0,1784582854.1420503
,,0.0,5.75,0.0,1784582855.1715899
,,0.0,4.99,0.0,1784582856.2033722
,,0.0,4.9,0.0,1784582857.2321448
,,0.0,5.21,0.0,1784582858.2609413
,,0.0,5.13,0.0,1784582859.291373
,,0.0,5.03,0.0,1784582860.3228488
,,0.0,5.03,0.0,1784582861.3527188
,,0.0,4.97,0.0,1784582862.384962
,,0.0,4.88,0.0,1784582863.4156892
,,0.0,4.86,0.0,1784582864.4467726
,,0.0,4.89,0.0,1784582865.4762573
,,0.0,4.88,0.0,1784582866.507759
,,0.0,4.81,0.0,1784582867.5394328
,,0.0,4.82,0.0,1784582868.5705636
,,0.0,4.76,0.0,1784582869.6016572
,,0.0,4.84,0.0,1784582870.6317024
,,0.0,4.73,0.0,1784582871.6623056
,,0.0,4.93,0.0,1784582872.69265
,,0.0,4.95,0.0,1784582873.7222168
,,0.0,4.82,0.0,1784582874.7515013
,,0.0,4.96,0.0,1784582875.7827685
,,0.0,4.88,0.0,1784582876.8133497
,,0.0,8.6,1.0,1784582877.8442788
,,0.0,11.6,0.0,1784582878.8665612
,,0.0,11.62,0.0,1784582879.8913257
,,0.0,11.58,0.0,1784582880.9152179
,,0.0,11.62,0.0,1784582881.9384656
,,0.0,11.6,0.0,1784582882.962814
,,0.0,11.57,0.0,1784582883.9856615
,,0.0,11.59,0.0,1784582885.0095255
,,0.0,11.57,0.0,1784582886.0333486
,,0.0,11.88,0.0,1784582887.0561798
,,0.0,11.59,0.0,1784582888.0940793
,,0.0,11.79,0.0,1784582889.1182184
,,0.0,11.57,0.0,1784582890.1433566
,,0.0,6.48,0.0,1784582891.1681454
,,0.0,5.36,0.0,1784582892.2000113
,,0.0,4.79,0.0,1784582893.2345548
,,0.0,4.89,0.0,1784582894.264017
,,0.0,4.86,0.0,1784582895.2936537
,,0.0,4.67,0.0,1784582896.323331
,,0.0,4.74,0.0,1784582897.3533752
,,0.0,4.75,0.0,1784582898.3845024
,,0.0,4.91,0.0,1784582899.4131413
,,0.0,4.83,0.0,1784582900.4429576
,,0.0,4.79,0.0,1784582901.472577
,,0.0,4.8,0.0,1784582902.5036056
,,0.0,4.66,0.0,1784582903.5341053
,,0.0,4.65,0.0,1784582904.5649207
,,0.0,4.67,0.0,1784582905.5958836
,,0.0,4.66,0.0,1784582906.624731
,,0.0,4.74,0.0,1784582907.6561885
,,0.0,4.79,0.0,1784582908.6868846
,,0.0,4.82,0.0,1784582909.7173316
,,0.0,4.62,0.0,1784582910.748991
,,0.0,4.67,0.0,1784582911.7783794
,,0.0,4.7,0.0,1784582912.8082335
,,0.0,4.69,0.0,1784582913.8389304
,,0.0,4.79,0.0,1784582914.867504
,,0.0,7.58,0.0,1784582915.8981452
,,0.0,11.27,0.0,1784582916.9319756
,,0.0,11.31,0.0,1784582917.9556959
,,0.0,11.28,0.0,1784582918.9805198
,,0.0,11.32,0.0,1784582920.0058496
,,0.0,11.26,0.0,1784582921.029125
,,0.0,11.31,0.0,1784582922.0534751
,,0.0,11.31,0.0,1784582923.0791414
,,0.0,11.31,0.0,1784582924.1043262
,,0.0,11.28,0.0,1784582925.1287372
,,0.0,11.79,0.0,1784582926.1513984
,,0.0,11.4,0.0,1784582927.1755075
,,0.0,11.46,0.0,1784582928.2010214
,,0.0,11.3,0.0,1784582929.2270904
,,0.0,5.75,0.0,1784582930.2524924
,,0.0,5.22,0.0,1784582931.2840002
,,0.0,4.71,0.0,1784582932.3165596
,,0.0,4.71,0.0,1784582933.3468695
,,0.0,4.72,0.0,1784582934.37876
,,0.0,4.64,0.0,1784582935.4106174
,,0.0,4.78,0.0,1784582936.4409552
,,0.0,4.74,0.0,1784582937.472242
,,0.0,4.78,0.0,1784582938.5082226
,,0.0,4.78,0.0,1784582939.538352
,,0.0,4.61,0.0,1784582940.5681598
,,0.0,4.53,0.0,1784582941.5997312
,,0.0,4.65,0.0,1784582942.631167
,,0.0,4.65,0.0,1784582943.6629
,,0.0,4.72,0.0,1784582944.6931486
,,0.0,4.72,0.0,1784582945.722632
,,0.0,4.55,0.0,1784582946.7535806
,,0.0,4.55,0.0,1784582947.7832835
,,0.0,4.61,0.0,1784582948.8160274
,,0.0,4.54,0.0,1784582949.8479452
,,0.0,4.61,0.0,1784582950.8776538
,,0.0,4.69,0.0,1784582951.9083188
,,0.0,4.69,0.0,1784582952.9381368
,,0.0,4.68,0.0,1784582953.9674194
,,0.0,4.64,0.0,1784582954.9969063
,,0.0,7.55,0.0,1784582956.0277166
,,0.0,10.9,0.0,1784582957.0512848
,,0.0,10.99,0.0,1784582958.0741355
,,0.0,10.94,0.0,1784582959.0980735
,,0.0,10.96,0.0,1784582960.1216867
,,0.0,10.95,0.0,1784582961.1466997
,,0.0,10.94,0.0,1784582962.1704123
,,0.0,10.98,0.0,1784582963.1946888
,,0.0,11.0,0.0,1784582964.2175992
,,0.0,11.02,0.0,1784582965.241225
,,0.0,11.44,0.0,1784582966.267873
,,0.0,11.35,1.0,1784582967.2913988
,,0.0,11.19,0.0,1784582968.317049
,,0.0,5.23,0.0,1784582969.3430538
,,0.0,5.17,0.0,1784582970.373434
,,0.0,4.67,0.0,1784582971.4039176
,,0.0,4.73,0.0,1784582972.43613
,,0.0,4.72,0.0,1784582973.4655204
,,0.0,4.72,0.0,1784582974.497819
,,0.0,4.59,0.0,1784582975.527853
,,0.0,4.64,0.0,1784582976.5575428
,,0.0,4.72,0.0,1784582977.5932329
,,0.0,4.67,0.0,1784582978.6228983
,,0.0,4.58,0.0,1784582979.6525662
,,0.0,4.63,0.0,1784582980.6809442
,,0.0,4.63,0.0,1784582981.7117279
,,0.0,4.52,0.0,1784582982.7426305
,,0.0,4.55,0.0,1784582983.7745836
,,0.0,4.47,0.0,1784582984.8048105
,,0.0,4.52,0.0,1784582985.8354988
,,0.0,4.55,0.0,1784582986.8653362
,,0.0,4.65,0.0,1784582987.8948638
,,0.0,4.65,0.0,1784582988.926165
,,0.0,4.53,0.0,1784582989.955105
,,0.0,4.55,0.0,1784582990.9846742
,,0.0,4.58,0.0,1784582992.015068
,,0.0,4.66,0.0,1784582993.0441382
,,0.0,4.76,0.0,1784582994.0737424
,,0.0,11.08,0.0,1784582995.1062586
,,0.0,10.84,0.0,1784582996.1307364
,,0.0,10.87,0.0,1784582997.1547277
,,0.0,10.85,0.0,1784582998.1797123
,,0.0,10.87,0.0,1784582999.2031436
,,0.0,10.85,0.0,1784583000.2268987
,,0.0,10.86,0.0,1784583001.252224
,,0.0,10.89,0.0,1784583002.276557
,,0.0,10.86,0.0,1784583003.300471
,,0.0,11.25,0.0,1784583004.3240247
,,0.0,11.11,0.0,1784583005.3643057
,,0.0,11.26,0.0,1784583006.3896096
,,0.0,10.75,0.0,1784583007.4149354
,,0.0,5.05,0.0,1784583008.4472668
,,0.0,5.12,0.0,1784583009.4771118
,,0.0,4.65,0.0,1784583010.5071166
,,0.0,4.62,0.0,1784583011.5372207
,,0.0,4.61,0.0,1784583012.5955303
,,0.0,4.54,0.0,1784583013.6256013
,,0.0,4.67,0.0,1784583014.6565216
,,0.0,4.68,0.0,1784583015.687112
,,0.0,4.67,0.0,1784583016.8269484
,,0.0,4.68,0.0,1784583017.856616
,,0.0,4.55,0.0,1784583018.887306
,,0.0,4.48,0.0,1784583019.917527
,,0.0,4.52,0.0,1784583020.9500093
,,0.0,4.52,0.0,1784583021.9800324
,,0.0,4.61,0.0,1784583023.011096
,,0.0,4.58,0.0,1784583024.042301
,,0.0,4.58,0.0,1784583025.073823
,,0.0,4.59,0.0,1784583026.1061528
,,0.0,4.58,0.0,1784583027.1362839
,,0.0,4.57,0.0,1784583028.1682985
,,0.0,4.6,0.0,1784583029.1984737
,,0.0,4.66,0.0,1784583030.227601
,,0.0,4.72,0.0,1784583031.2571328
,,0.0,4.54,0.0,1784583032.2912774
,,0.0,6.67,0.0,1784583033.3208954
,,0.0,10.77,0.0,1784583034.3453164
,,0.0,10.79,0.0,1784583035.369499
,,0.0,10.81,0.0,1784583036.394552
,,0.0,10.84,0.0,1784583037.4165642
,,0.0,10.78,0.0,1784583038.4416225
,,0.0,10.86,0.0,1784583039.4641833
,,0.0,10.82,0.0,1784583040.4885523
,,0.0,10.86,0.0,1784583041.5134666
,,0.0,10.82,0.0,1784583042.5369205
,,0.0,11.25,3.0,1784583043.560253
,,0.0,11.06,0.0,1784583044.5857642
,,0.0,10.87,0.0,1784583045.6710086
,,0.0,8.96,0.0,1784583046.6950712
,,0.0,4.99,0.0,1784583047.7255073
,,0.0,5.12,0.0,1784583048.7555673
,,0.0,5.12,0.0,1784583049.7857542
,,0.0,4.64,0.0,1784583050.8154852
,,0.0,4.57,0.0,1784583051.8462687
,,0.0,4.54,0.0,1784583052.8763182
,,0.0,4.66,0.0,1784583053.9059365
,,0.0,4.59,0.0,1784583054.9355843
,,0.0,4.65,0.0,1784583055.9671595
,,0.0,4.65,0.0,1784583056.9977336
,,0.0,4.52,0.0,1784583058.0277677
,,0.0,4.53,0.0,1784583059.0586815
,,0.0,4.61,0.0,1784583060.0890956
,,0.0,4.61,0.0,1784583061.1200519
,,0.0,4.49,0.0,1784583062.1497626
,,0.0,4.48,0.0,1784583063.1813142
,,0.0,4.49,0.0,1784583064.2113655
,,0.0,4.56,0.0,1784583065.2420661
,,0.0,4.54,0.0,1784583066.2734168
,,0.0,4.57,0.0,1784583067.3005743
,,0.0,4.54,0.0,1784583068.3313782
,,0.0,4.53,0.0,1784583069.3609831
,,0.0,4.57,0.0,1784583070.391124
,,0.0,4.49,0.0,1784583071.4219036
,,0.0,8.04,0.0,1784583072.4545715
,,0.0,10.69,0.0,1784583073.4793093
,,0.0,10.75,0.0,1784583074.5048046
,,0.0,10.7,0.0,1784583075.5297415
,,0.0,10.78,0.0,1784583076.553426
,,0.0,10.73,0.0,1784583077.5771768
,,0.0,10.76,0.0,1784583078.601813
,,0.0,10.78,0.0,1784583079.6252828
,,0.0,10.81,0.0,1784583080.649501
,,0.0,10.84,0.0,1784583081.673867
,,0.0,11.14,6.0,1784583082.7020745
,,0.0,11.0,0.0,1784583083.726836
,,0.0,10.8,0.0,1784583084.750752
,,0.0,8.49,0.0,1784583085.775087
,,0.0,4.99,0.0,1784583086.804978
,,0.0,5.09,0.0,1784583087.8340917
,,0.0,5.01,0.0,1784583088.864995
,,0.0,4.52,0.0,1784583089.895134
,,0.0,4.55,0.0,1784583090.9250107
,,0.0,4.51,0.0,1784583091.9578261
,,0.0,4.53,0.0,1784583092.987177
,,0.0,4.62,0.0,1784583094.018192
,,0.0,4.65,0.0,1784583095.0483904
,,0.0,4.63,0.0,1784583096.0785573
,,0.0,4.49,0.0,1784583097.1102824
,,0.0,4.45,0.0,1784583098.1413913
,,0.0,4.43,0.0,1784583099.171892
,,0.0,4.49,0.0,1784583100.202346
,,0.0,4.41,0.0,1784583101.2330046
,,0.0,4.63,0.0,1784583102.2641013
,,0.0,4.61,0.0,1784583103.294348
,,0.0,4.51,0.0,1784583104.3256927
,,0.0,4.48,0.0,1784583105.3568482
,,0.0,4.54,0.0,1784583106.3872418
,,0.0,4.54,0.0,1784583107.4184768
,,0.0,4.58,0.0,1784583108.4488113
,,0.0,4.66,0.0,1784583109.4948368
,,0.0,4.66,0.0,1784583110.5253513
,,0.0,4.45,0.0,1784583111.5562572
,,0.0,8.02,0.0,1784583112.5872638
,,0.0,10.66,0.0,1784583113.6107574
,,0.0,10.7,0.0,1784583114.6351435
,,0.0,10.68,0.0,1784583115.6582303
,,0.0,10.76,0.0,1784583116.681924
,,0.0,10.69,0.0,1784583117.7066386
,,0.0,10.74,0.0,1784583118.7315495
,,0.0,10.74,0.0,1784583119.754729
,,0.0,10.77,0.0,1784583120.7791464
,,0.0,10.72,0.0,1784583121.802206
,,0.0,11.16,1.0,1784583122.8268635
,,0.0,10.97,0.0,1784583123.849914
,,0.0,10.79,0.0,1784583124.8740997
,,0.0,7.68,0.0,1784583125.9279351
,,0.0,5.14,0.0,1784583126.962353
,,0.0,5.14,0.0,1784583127.9918768
,,0.0,5.14,0.0,1784583129.0224752
,,0.0,4.59,0.0,1784583130.0524929
,,0.0,4.64,0.0,1784583131.082073
,,0.0,4.64,0.0,1784583132.1122274
,,0.0,4.62,0.0,1784583133.1430588
,,0.0,4.6,0.0,1784583134.1733952
,,0.0,4.5,0.0,1784583135.204332
,,0.0,4.43,0.0,1784583136.2349079
,,0.0,4.67,0.0,1784583137.2650769
,,0.0,4.52,0.0,1784583138.2958026
,,0.0,4.51,0.0,1784583139.327112
,,0.0,4.46,0.0,1784583140.3576562
,,0.0,4.52,0.0,1784583141.3883412
,,0.0,4.47,0.0,1784583142.4198036
,,0.0,4.5,0.0,1784583143.4506211
,,0.0,4.45,0.0,1784583144.4817233
,,0.0,4.58,0.0,1784583145.5112128
,,0.0,4.58,0.0,1784583146.5398114
,,0.0,4.49,0.0,1784583147.5685518
,,0.0,4.51,0.0,1784583148.59826
,,0.0,4.5,0.0,1784583149.6290498
,,0.0,7.41,0.0,1784583150.662627
,,0.0,10.64,0.0,1784583151.6872568
,,0.0,10.71,0.0,1784583152.7127318
,,0.0,10.66,0.0,1784583153.7382863
,,0.0,10.71,0.0,1784583154.7633908
,,0.0,10.68,0.0,1784583155.7868323
,,0.0,10.69,0.0,1784583156.8107967
,,0.0,10.73,0.0,1784583157.8344786
,,0.0,10.71,0.0,1784583158.8591132
,,0.0,10.84,0.0,1784583159.8825037
,,0.0,10.97,3.0,1784583160.916511
,,0.0,10.93,0.0,1784583161.9381578
,,0.0,10.77,0.0,1784583162.9646828
,,0.0,7.21,0.0,1784583163.9906557
,,0.0,4.99,0.0,1784583165.0208497
,,0.0,5.05,0.0,1784583166.0504634
,,0.0,4.64,0.0,1784583167.080348
,,0.0,4.64,0.0,1784583168.1102328
,,0.0,4.53,0.0,1784583169.140481
,,0.0,4.53,0.0,1784583170.169891
